YR,M,D,hh,mm,1MIN,6MIN,ALTERNATE,PREDICTED,RESIDUAL
2011,03,07,23,23,1.02,,,,
2011,03,07,23,24,1.02,1.02,1.02,,
2011,03,07,23,25,1.01,,,,
2011,03,07,23,26,1.01,,,,
2011,03,07,23,27,1.01,,,,
2011,03,07,23,28,1.00,,,,
2011,03,07,23,29,0.99,,,,
2011,03,07,23,30,0.99,0.98,0.99,,
2011,03,07,23,31,0.98,,,,
2011,03,07,23,32,0.98,,,,
2011,03,07,23,33,0.96,,,,
2011,03,07,23,34,0.97,,,,
2011,03,07,23,35,0.96,,,,
2011,03,07,23,36,0.97,0.96,0.95,,
2011,03,07,23,37,0.96,,,,
2011,03,07,23,38,0.95,,,,
2011,03,07,23,39,0.95,,,,
2011,03,07,23,40,0.93,,,,
2011,03,07,23,41,0.93,,,,
2011,03,07,23,42,0.92,0.92,0.92,,
2011,03,07,23,43,0.92,,,,
2011,03,07,23,44,0.92,,,,
2011,03,07,23,45,0.93,,,,
2011,03,07,23,46,0.90,,,,
2011,03,07,23,47,0.89,,,,
2011,03,07,23,48,0.91,0.90,0.89,,
2011,03,07,23,49,0.89,,,,
2011,03,07,23,50,0.90,,,,
2011,03,07,23,51,0.88,,,,
2011,03,07,23,52,0.86,,,,
2011,03,07,23,53,0.86,,,,
2011,03,07,23,54,0.87,0.86,0.87,,
2011,03,07,23,55,0.98,,,,
2011,03,07,23,56,0.97,,,,
2011,03,07,23,57,0.96,,,,
2011,03,07,23,58,0.95,,,,
2011,03,07,23,59,0.95,,,,
2011,03,08,00,00,0.94,0.83,0.84,,
2011,03,08,00,01,0.83,,,,
2011,03,08,00,02,0.83,,,,
2011,03,08,00,03,0.82,,,,
2011,03,08,00,04,0.83,,,,
2011,03,08,00,05,0.82,,,,
2011,03,08,00,06,0.81,0.81,0.81,,
2011,03,08,00,07,0.82,,,,
2011,03,08,00,08,0.80,,,,
2011,03,08,00,09,0.80,,,,
2011,03,08,00,10,0.80,,,,
2011,03,08,00,11,0.79,,,,
2011,03,08,00,12,0.78,0.78,0.78,,
2011,03,08,00,13,0.77,,,,
2011,03,08,00,14,0.77,,,,
2011,03,08,00,15,0.76,,,,
2011,03,08,00,16,0.76,,,,
2011,03,08,00,17,0.75,,,,
2011,03,08,00,18,0.74,0.74,0.74,,
2011,03,08,00,19,0.72,,,,
2011,03,08,00,20,0.72,,,,
2011,03,08,00,21,0.72,,,,
2011,03,08,00,22,0.71,,,,
2011,03,08,00,23,0.70,,,,
2011,03,08,00,24,0.67,0.69,0.69,,
2011,03,08,00,25,0.70,,,,
2011,03,08,00,26,0.69,,,,
2011,03,08,00,27,0.68,,,,
2011,03,08,00,28,0.66,,,,
2011,03,08,00,29,0.67,,,,
2011,03,08,00,30,0.66,0.66,0.66,,
2011,03,08,00,31,0.65,,,,
2011,03,08,00,32,0.65,,,,
2011,03,08,00,33,0.64,,,,
2011,03,08,00,34,0.64,,,,
2011,03,08,00,35,0.62,,,,
2011,03,08,00,36,0.63,0.62,0.62,,
2011,03,08,00,37,0.61,,,,
2011,03,08,00,38,0.62,,,,
2011,03,08,00,39,0.61,,,,
2011,03,08,00,40,0.60,,,,
2011,03,08,00,41,0.60,,,,
2011,03,08,00,42,0.60,0.60,0.61,,
2011,03,08,00,43,0.61,,,,
2011,03,08,00,44,0.60,,,,
2011,03,08,00,45,0.59,,,,
2011,03,08,00,46,0.59,,,,
2011,03,08,00,47,0.58,,,,
2011,03,08,00,48,0.59,0.58,0.58,,
2011,03,08,00,49,0.58,,,,
2011,03,08,00,50,0.56,,,,
2011,03,08,00,51,0.57,,,,
2011,03,08,00,52,0.56,,,,
2011,03,08,00,53,0.56,,,,
2011,03,08,00,54,0.56,0.55,0.55,,
2011,03,08,00,55,0.72,,,,
2011,03,08,00,56,0.74,,,,
2011,03,08,00,57,0.72,,,,
2011,03,08,00,58,0.72,,,,
2011,03,08,00,59,0.71,,,,
2011,03,08,01,00,0.72,0.53,0.54,,
2011,03,08,01,01,0.53,,,,
2011,03,08,01,02,0.54,,,,
2011,03,08,01,03,0.52,,,,
2011,03,08,01,04,0.53,,,,
2011,03,08,01,05,0.53,,,,
2011,03,08,01,06,0.52,0.52,0.51,,
2011,03,08,01,07,0.52,,,,
2011,03,08,01,08,0.52,,,,
2011,03,08,01,09,0.51,,,,
2011,03,08,01,10,0.52,,,,
2011,03,08,01,11,0.51,,,,
2011,03,08,01,12,0.51,0.51,0.50,,
2011,03,08,01,13,0.50,,,,
2011,03,08,01,14,0.52,,,,
2011,03,08,01,15,0.50,,,,
2011,03,08,01,16,0.50,,,,
2011,03,08,01,17,0.50,,,,
2011,03,08,01,18,0.48,0.49,0.48,,
2011,03,08,01,19,0.48,,,,
2011,03,08,01,20,0.48,,,,
2011,03,08,01,21,0.48,,,,
2011,03,08,01,22,0.47,,,,
2011,03,08,01,23,0.48,,,,
2011,03,08,01,24,0.46,0.46,0.47,,
2011,03,08,01,25,0.45,,,,
2011,03,08,01,26,0.46,,,,
2011,03,08,01,27,0.44,,,,
2011,03,08,01,28,0.45,,,,
2011,03,08,01,29,0.44,,,,
2011,03,08,01,30,0.43,0.43,0.44,,
2011,03,08,01,31,0.43,,,,
2011,03,08,01,32,0.43,,,,
2011,03,08,01,33,0.43,,,,
2011,03,08,01,34,0.43,,,,
2011,03,08,01,35,0.42,,,,
2011,03,08,01,36,0.41,0.42,0.41,,
2011,03,08,01,37,0.41,,,,
2011,03,08,01,38,0.41,,,,
2011,03,08,01,39,0.40,,,,
2011,03,08,01,40,0.40,,,,
2011,03,08,01,41,0.40,,,,
2011,03,08,01,42,0.39,0.40,0.40,,
2011,03,08,01,43,0.41,,,,
2011,03,08,01,44,0.40,,,,
2011,03,08,01,45,0.39,,,,
2011,03,08,01,46,0.40,,,,
2011,03,08,01,47,0.39,,,,
2011,03,08,01,48,0.39,0.39,0.39,,
2011,03,08,01,49,0.38,,,,
2011,03,08,01,50,0.39,,,,
2011,03,08,01,51,0.39,,,,
2011,03,08,01,52,0.39,,,,
2011,03,08,01,53,0.38,,,,
2011,03,08,01,54,0.39,0.39,0.39,,
2011,03,08,01,55,0.55,,,,
2011,03,08,01,56,0.55,,,,
2011,03,08,01,57,0.55,,,,
2011,03,08,01,58,0.54,,,,
2011,03,08,01,59,0.54,,,,
2011,03,08,02,00,0.54,0.38,0.37,,
2011,03,08,02,01,0.39,,,,
2011,03,08,02,02,0.36,,,,
2011,03,08,02,03,0.37,,,,
2011,03,08,02,04,0.37,,,,
2011,03,08,02,05,0.40,,,,
2011,03,08,02,06,0.37,0.38,0.37,,
2011,03,08,02,07,0.39,,,,
2011,03,08,02,08,0.37,,,,
2011,03,08,02,09,0.38,,,,
2011,03,08,02,10,0.38,,,,
2011,03,08,02,11,0.38,,,,
2011,03,08,02,12,0.38,0.37,0.37,,
2011,03,08,02,13,0.37,,,,
2011,03,08,02,14,0.37,,,,
2011,03,08,02,15,0.37,,,,
2011,03,08,02,16,0.37,,,,
2011,03,08,02,17,0.39,,,,
2011,03,08,02,18,0.37,0.37,0.37,,
2011,03,08,02,19,0.36,,,,
2011,03,08,02,20,0.37,,,,
2011,03,08,02,21,0.37,,,,
2011,03,08,02,22,0.38,,,,
2011,03,08,02,23,0.37,,,,
2011,03,08,02,24,0.39,0.38,0.37,,
2011,03,08,02,25,0.38,,,,
2011,03,08,02,26,0.38,,,,
2011,03,08,02,27,0.39,,,,
2011,03,08,02,28,0.38,,,,
2011,03,08,02,29,0.37,,,,
2011,03,08,02,30,0.38,0.38,0.39,,
2011,03,08,02,31,0.38,,,,
2011,03,08,02,32,0.38,,,,
2011,03,08,02,33,0.39,,,,
2011,03,08,02,34,0.38,,,,
2011,03,08,02,35,0.37,,,,
2011,03,08,02,36,0.39,0.38,0.39,,
2011,03,08,02,37,0.38,,,,
2011,03,08,02,38,0.39,,,,
2011,03,08,02,39,0.39,,,,
2011,03,08,02,40,0.40,,,,
2011,03,08,02,41,0.39,,,,
2011,03,08,02,42,0.39,0.39,0.39,,
2011,03,08,02,43,0.40,,,,
2011,03,08,02,44,0.40,,,,
2011,03,08,02,45,0.40,,,,
2011,03,08,02,46,0.40,,,,
2011,03,08,02,47,0.40,,,,
2011,03,08,02,48,0.39,0.40,0.40,,
2011,03,08,02,49,0.40,,,,
2011,03,08,02,50,0.41,,,,
2011,03,08,02,51,0.40,,,,
2011,03,08,02,52,0.42,,,,
2011,03,08,02,53,0.41,,,,
2011,03,08,02,54,0.42,0.42,0.41,,
2011,03,08,02,55,0.49,,,,
2011,03,08,02,56,0.51,,,,
2011,03,08,02,57,0.51,,,,
2011,03,08,02,58,0.50,,,,
2011,03,08,02,59,0.48,,,,
2011,03,08,03,00,0.50,0.43,0.43,,
2011,03,08,03,01,0.43,,,,
2011,03,08,03,02,0.43,,,,
2011,03,08,03,03,0.43,,,,
2011,03,08,03,04,0.43,,,,
2011,03,08,03,05,0.44,,,,
2011,03,08,03,06,0.43,0.45,0.44,,
2011,03,08,03,07,0.45,,,,
2011,03,08,03,08,0.45,,,,
2011,03,08,03,09,0.44,,,,
2011,03,08,03,10,0.45,,,,
2011,03,08,03,11,0.47,,,,
2011,03,08,03,12,0.46,0.47,0.47,,
2011,03,08,03,13,0.47,,,,
2011,03,08,03,14,0.46,,,,
2011,03,08,03,15,0.46,,,,
2011,03,08,03,16,0.47,,,,
2011,03,08,03,17,0.46,,,,
2011,03,08,03,18,0.48,0.48,0.47,,
2011,03,08,03,19,0.48,,,,
2011,03,08,03,20,0.48,,,,
2011,03,08,03,21,0.48,,,,
2011,03,08,03,22,0.47,,,,
2011,03,08,03,23,0.49,,,,
2011,03,08,03,24,0.48,0.49,0.48,,
2011,03,08,03,25,0.48,,,,
2011,03,08,03,26,0.49,,,,
2011,03,08,03,27,0.48,,,,
2011,03,08,03,28,0.49,,,,
2011,03,08,03,29,0.48,,,,
2011,03,08,03,30,0.49,0.49,0.48,,
2011,03,08,03,31,0.48,,,,
2011,03,08,03,32,0.48,,,,
2011,03,08,03,33,0.49,,,,
2011,03,08,03,34,0.48,,,,
2011,03,08,03,35,0.48,,,,
2011,03,08,03,36,0.48,0.48,0.48,,
2011,03,08,03,37,0.48,,,,
2011,03,08,03,38,0.49,,,,
2011,03,08,03,39,0.49,,,,
2011,03,08,03,40,0.49,,,,
2011,03,08,03,41,0.49,,,,
2011,03,08,03,42,0.50,0.50,0.50,,
2011,03,08,03,43,0.49,,,,
2011,03,08,03,44,0.50,,,,
2011,03,08,03,45,0.50,,,,
2011,03,08,03,46,0.51,,,,
2011,03,08,03,47,0.52,,,,
2011,03,08,03,48,0.51,0.52,0.52,,
2011,03,08,03,49,0.52,,,,
2011,03,08,03,50,0.53,,,,
2011,03,08,03,51,0.54,,,,
2011,03,08,03,52,0.53,,,,
2011,03,08,03,53,0.53,,,,
2011,03,08,03,54,0.54,0.54,0.54,,
2011,03,08,03,55,0.55,,,,
2011,03,08,03,56,0.56,,,,
2011,03,08,03,57,0.57,,,,
2011,03,08,03,58,0.57,,,,
2011,03,08,03,59,0.56,,,,
2011,03,08,04,00,0.58,0.55,0.55,,
2011,03,08,04,01,0.55,,,,
2011,03,08,04,02,0.55,,,,
2011,03,08,04,03,0.57,,,,
2011,03,08,04,04,0.57,,,,
2011,03,08,04,05,0.57,,,,
2011,03,08,04,06,0.58,0.58,0.58,,
2011,03,08,04,07,0.58,,,,
2011,03,08,04,08,0.59,,,,
2011,03,08,04,09,0.58,,,,
2011,03,08,04,10,0.59,,,,
2011,03,08,04,11,0.60,,,,
2011,03,08,04,12,0.60,0.60,0.61,,
2011,03,08,04,13,0.59,,,,
2011,03,08,04,14,0.61,,,,
2011,03,08,04,15,0.61,,,,
2011,03,08,04,16,0.61,,,,
2011,03,08,04,17,0.61,,,,
2011,03,08,04,18,0.61,0.62,0.62,,
2011,03,08,04,19,0.62,,,,
2011,03,08,04,20,0.62,,,,
2011,03,08,04,21,0.63,,,,
2011,03,08,04,22,0.62,,,,
2011,03,08,04,23,0.63,,,,
2011,03,08,04,24,0.63,0.63,0.63,,
2011,03,08,04,25,0.64,,,,
2011,03,08,04,26,0.64,,,,
2011,03,08,04,27,0.65,,,,
2011,03,08,04,28,0.66,,,,
2011,03,08,04,29,0.66,,,,
2011,03,08,04,30,0.67,0.66,0.66,,
2011,03,08,04,31,0.66,,,,
2011,03,08,04,32,0.67,,,,
2011,03,08,04,33,0.66,,,,
2011,03,08,04,34,0.65,,,,
2011,03,08,04,35,0.67,,,,
2011,03,08,04,36,0.67,0.67,0.67,,
2011,03,08,04,37,0.67,,,,
2011,03,08,04,38,0.67,,,,
2011,03,08,04,39,0.67,,,,
2011,03,08,04,40,0.68,,,,
2011,03,08,04,41,0.68,,,,
2011,03,08,04,42,0.68,0.69,0.69,,
2011,03,08,04,43,0.69,,,,
2011,03,08,04,44,0.68,,,,
2011,03,08,04,45,0.70,,,,
2011,03,08,04,46,0.69,,,,
2011,03,08,04,47,0.71,,,,
2011,03,08,04,48,0.70,0.70,0.70,,
2011,03,08,04,49,0.70,,,,
2011,03,08,04,50,0.71,,,,
2011,03,08,04,51,0.71,,,,
2011,03,08,04,52,0.73,,,,
2011,03,08,04,53,0.72,,,,
2011,03,08,04,54,0.73,0.73,0.73,,
2011,03,08,04,55,0.71,,,,
2011,03,08,04,56,0.72,,,,
2011,03,08,04,57,0.72,,,,
2011,03,08,04,58,0.72,,,,
2011,03,08,04,59,0.72,,,,
2011,03,08,05,00,0.73,0.75,0.76,,
2011,03,08,05,01,0.75,,,,
2011,03,08,05,02,0.76,,,,
2011,03,08,05,03,0.76,,,,
2011,03,08,05,04,0.76,,,,
2011,03,08,05,05,0.77,,,,
2011,03,08,05,06,0.77,0.78,0.78,,
2011,03,08,05,07,0.77,,,,
2011,03,08,05,08,0.79,,,,
2011,03,08,05,09,0.78,,,,
2011,03,08,05,10,0.80,,,,
2011,03,08,05,11,0.79,,,,
2011,03,08,05,12,0.80,0.81,0.81,,
2011,03,08,05,13,0.81,,,,
2011,03,08,05,14,0.81,,,,
2011,03,08,05,15,0.82,,,,
2011,03,08,05,16,0.81,,,,
2011,03,08,05,17,0.82,,,,
2011,03,08,05,18,0.83,0.83,0.84,,
2011,03,08,05,19,0.83,,,,
2011,03,08,05,20,0.83,,,,
2011,03,08,05,21,0.84,,,,
2011,03,08,05,22,0.84,,,,
2011,03,08,05,23,0.85,,,,
2011,03,08,05,24,0.85,0.85,0.85,,
2011,03,08,05,25,0.85,,,,
2011,03,08,05,26,0.87,,,,
2011,03,08,05,27,0.86,,,,
2011,03,08,05,28,0.87,,,,
2011,03,08,05,29,0.87,,,,
2011,03,08,05,30,0.87,0.88,0.88,,
2011,03,08,05,31,0.88,,,,
2011,03,08,05,32,0.89,,,,
2011,03,08,05,33,0.88,,,,
2011,03,08,05,34,0.89,,,,
2011,03,08,05,35,0.89,,,,
2011,03,08,05,36,0.89,0.90,0.89,,
2011,03,08,05,37,0.90,,,,
2011,03,08,05,38,0.90,,,,
2011,03,08,05,39,0.91,,,,
2011,03,08,05,40,0.91,,,,
2011,03,08,05,41,0.93,,,,
2011,03,08,05,42,0.93,0.93,0.93,,
2011,03,08,05,43,0.94,,,,
2011,03,08,05,44,0.94,,,,
2011,03,08,05,45,0.93,,,,
2011,03,08,05,46,0.95,,,,
2011,03,08,05,47,0.94,,,,
2011,03,08,05,48,0.97,0.96,0.96,,
2011,03,08,05,49,0.96,,,,
2011,03,08,05,50,0.97,,,,
2011,03,08,05,51,0.98,,,,
2011,03,08,05,52,0.98,,,,
2011,03,08,05,53,1.00,,,,
2011,03,08,05,54,1.00,1.01,1.00,,
2011,03,08,05,55,0.93,,,,
2011,03,08,05,56,0.94,,,,
2011,03,08,05,57,0.94,,,,
2011,03,08,05,58,0.96,,,,
2011,03,08,05,59,0.96,,,,
2011,03,08,06,00,0.96,1.03,1.03,,
2011,03,08,06,01,1.04,,,,
2011,03,08,06,02,1.04,,,,
2011,03,08,06,03,1.05,,,,
2011,03,08,06,04,1.06,,,,
2011,03,08,06,05,1.06,,,,
2011,03,08,06,06,1.05,1.06,1.06,,
2011,03,08,06,07,1.07,,,,
2011,03,08,06,08,1.06,,,,
2011,03,08,06,09,1.07,,,,
2011,03,08,06,10,1.07,,,,
2011,03,08,06,11,1.09,,,,
2011,03,08,06,12,1.08,1.09,1.09,,
2011,03,08,06,13,1.09,,,,
2011,03,08,06,14,1.09,,,,
2011,03,08,06,15,1.10,,,,
2011,03,08,06,16,1.10,,,,
2011,03,08,06,17,1.11,,,,
2011,03,08,06,18,1.11,1.12,1.11,,
2011,03,08,06,19,1.12,,,,
2011,03,08,06,20,1.12,,,,
2011,03,08,06,21,1.13,,,,
2011,03,08,06,22,1.14,,,,
2011,03,08,06,23,1.14,,,,
2011,03,08,06,24,1.15,1.15,1.15,,
2011,03,08,06,25,1.15,,,,
2011,03,08,06,26,1.16,,,,
2011,03,08,06,27,1.15,,,,
2011,03,08,06,28,1.17,,,,
2011,03,08,06,29,1.15,,,,
2011,03,08,06,30,1.17,1.17,1.17,,
2011,03,08,06,31,1.17,,,,
2011,03,08,06,32,1.18,,,,
2011,03,08,06,33,1.17,,,,
2011,03,08,06,34,1.18,,,,
2011,03,08,06,35,1.19,,,,
2011,03,08,06,36,1.20,1.19,1.19,,
2011,03,08,06,37,1.19,,,,
2011,03,08,06,38,1.19,,,,
2011,03,08,06,39,1.21,,,,
2011,03,08,06,40,1.20,,,,
2011,03,08,06,41,1.19,,,,
2011,03,08,06,42,1.21,1.21,1.21,,
2011,03,08,06,43,1.21,,,,
2011,03,08,06,44,1.21,,,,
2011,03,08,06,45,1.22,,,,
2011,03,08,06,46,1.22,,,,
2011,03,08,06,47,1.23,,,,
2011,03,08,06,48,1.23,1.24,1.24,,
2011,03,08,06,49,1.24,,,,
2011,03,08,06,50,1.24,,,,
2011,03,08,06,51,1.24,,,,
2011,03,08,06,52,1.24,,,,
2011,03,08,06,53,1.25,,,,
2011,03,08,06,54,1.26,1.26,1.26,,
2011,03,08,06,55,1.14,,,,
2011,03,08,06,56,1.14,,,,
2011,03,08,06,57,1.13,,,,
2011,03,08,06,58,1.13,,,,
2011,03,08,06,59,1.14,,,,
2011,03,08,07,00,1.14,1.28,1.28,,
2011,03,08,07,01,1.28,,,,
2011,03,08,07,02,1.29,,,,
2011,03,08,07,03,1.30,,,,
2011,03,08,07,04,1.30,,,,
2011,03,08,07,05,1.29,,,,
2011,03,08,07,06,1.31,1.31,1.30,,
2011,03,08,07,07,1.31,,,,
2011,03,08,07,08,1.30,,,,
2011,03,08,07,09,1.32,,,,
2011,03,08,07,10,1.32,,,,
2011,03,08,07,11,1.31,,,,
2011,03,08,07,12,1.33,1.33,1.33,,
2011,03,08,07,13,1.34,,,,
2011,03,08,07,14,1.33,,,,
2011,03,08,07,15,1.35,,,,
2011,03,08,07,16,1.35,,,,
2011,03,08,07,17,1.35,,,,
2011,03,08,07,18,1.36,1.36,1.36,,
2011,03,08,07,19,1.35,,,,
2011,03,08,07,20,1.37,,,,
2011,03,08,07,21,1.36,,,,
2011,03,08,07,22,1.37,,,,
2011,03,08,07,23,1.38,,,,
2011,03,08,07,24,1.37,1.39,1.39,,
2011,03,08,07,25,1.39,,,,
2011,03,08,07,26,1.40,,,,
2011,03,08,07,27,1.39,,,,
2011,03,08,07,28,1.39,,,,
2011,03,08,07,29,1.40,,,,
2011,03,08,07,30,1.40,1.40,1.40,,
2011,03,08,07,31,1.39,,,,
2011,03,08,07,32,1.40,,,,
2011,03,08,07,33,1.41,,,,
2011,03,08,07,34,1.40,,,,
2011,03,08,07,35,1.40,,,,
2011,03,08,07,36,1.40,1.41,1.40,,
2011,03,08,07,37,1.40,,,,
2011,03,08,07,38,1.42,,,,
2011,03,08,07,39,1.41,,,,
2011,03,08,07,40,1.42,,,,
2011,03,08,07,41,1.42,,,,
2011,03,08,07,42,1.43,1.43,1.43,,
2011,03,08,07,43,1.43,,,,
2011,03,08,07,44,1.43,,,,
2011,03,08,07,45,1.43,,,,
2011,03,08,07,46,1.44,,,,
2011,03,08,07,47,1.44,,,,
2011,03,08,07,48,1.45,1.45,1.45,,
2011,03,08,07,49,1.45,,,,
2011,03,08,07,50,1.46,,,,
2011,03,08,07,51,1.46,,,,
2011,03,08,07,52,1.46,,,,
2011,03,08,07,53,1.47,,,,
2011,03,08,07,54,1.47,1.47,1.47,,
2011,03,08,07,55,1.37,,,,
2011,03,08,07,56,1.36,,,,
2011,03,08,07,57,1.37,,,,
2011,03,08,07,58,1.37,,,,
2011,03,08,07,59,1.37,,,,
2011,03,08,08,00,1.37,1.48,1.48,,
2011,03,08,08,01,1.49,,,,
2011,03,08,08,02,1.48,,,,
2011,03,08,08,03,1.49,,,,
2011,03,08,08,04,1.49,,,,
2011,03,08,08,05,1.50,,,,
2011,03,08,08,06,1.49,1.50,1.50,,
2011,03,08,08,07,1.50,,,,
2011,03,08,08,08,1.49,,,,
2011,03,08,08,09,1.49,,,,
2011,03,08,08,10,1.51,,,,
2011,03,08,08,11,1.50,,,,
2011,03,08,08,12,1.51,1.52,1.51,,
2011,03,08,08,13,1.51,,,,
2011,03,08,08,14,1.52,,,,
2011,03,08,08,15,1.52,,,,
2011,03,08,08,16,1.51,,,,
2011,03,08,08,17,1.54,,,,
2011,03,08,08,18,1.52,1.53,1.54,,
2011,03,08,08,19,1.54,,,,
2011,03,08,08,20,1.52,,,,
2011,03,08,08,21,1.54,,,,
2011,03,08,08,22,1.53,,,,
2011,03,08,08,23,1.53,,,,
2011,03,08,08,24,1.54,1.54,1.54,,
2011,03,08,08,25,1.54,,,,
2011,03,08,08,26,1.54,,,,
2011,03,08,08,27,1.55,,,,
2011,03,08,08,28,1.55,,,,
2011,03,08,08,29,1.55,,,,
2011,03,08,08,30,1.55,1.55,1.55,,
2011,03,08,08,31,1.54,,,,
2011,03,08,08,32,1.55,,,,
2011,03,08,08,33,1.54,,,,
2011,03,08,08,34,1.55,,,,
2011,03,08,08,35,1.55,,,,
2011,03,08,08,36,1.55,1.55,1.55,,
2011,03,08,08,37,1.55,,,,
2011,03,08,08,38,1.55,,,,
2011,03,08,08,39,1.55,,,,
2011,03,08,08,40,1.56,,,,
2011,03,08,08,41,1.55,,,,
2011,03,08,08,42,1.56,1.56,1.55,,
2011,03,08,08,43,1.57,,,,
2011,03,08,08,44,1.56,,,,
2011,03,08,08,45,1.56,,,,
2011,03,08,08,46,1.56,,,,
2011,03,08,08,47,1.56,,,,
2011,03,08,08,48,1.56,1.57,1.56,,
2011,03,08,08,49,1.56,,,,
2011,03,08,08,50,1.57,,,,
2011,03,08,08,51,1.56,,,,
2011,03,08,08,52,1.57,,,,
2011,03,08,08,53,1.57,,,,
2011,03,08,08,54,1.56,1.56,1.56,,
2011,03,08,08,55,1.49,,,,
2011,03,08,08,56,1.49,,,,
2011,03,08,08,57,1.49,,,,
2011,03,08,08,58,1.49,,,,
2011,03,08,08,59,1.49,,,,
2011,03,08,09,00,1.50,1.57,1.56,,
2011,03,08,09,01,1.56,,,,
2011,03,08,09,02,1.57,,,,
2011,03,08,09,03,1.56,,,,
2011,03,08,09,04,1.57,,,,
2011,03,08,09,05,1.56,,,,
2011,03,08,09,06,1.58,1.57,1.58,,
2011,03,08,09,07,1.57,,,,
2011,03,08,09,08,1.57,,,,
2011,03,08,09,09,1.57,,,,
2011,03,08,09,10,1.57,,,,
2011,03,08,09,11,1.57,,,,
2011,03,08,09,12,1.56,1.56,1.56,,
2011,03,08,09,13,1.56,,,,
2011,03,08,09,14,1.56,,,,
2011,03,08,09,15,1.57,,,,
2011,03,08,09,16,1.56,,,,
2011,03,08,09,17,1.56,,,,
2011,03,08,09,18,1.56,1.56,1.56,,
2011,03,08,09,19,1.55,,,,
2011,03,08,09,20,1.56,,,,
2011,03,08,09,21,1.55,,,,
2011,03,08,09,22,1.56,,,,
2011,03,08,09,23,1.55,,,,
2011,03,08,09,24,1.55,1.56,1.55,,
2011,03,08,09,25,1.55,,,,
2011,03,08,09,26,1.55,,,,
2011,03,08,09,27,1.55,,,,
2011,03,08,09,28,1.55,,,,
2011,03,08,09,29,1.55,,,,
2011,03,08,09,30,1.55,1.55,1.55,,
2011,03,08,09,31,1.55,,,,
2011,03,08,09,32,1.54,,,,
2011,03,08,09,33,1.55,,,,
2011,03,08,09,34,1.55,,,,
2011,03,08,09,35,1.54,,,,
2011,03,08,09,36,1.54,1.54,1.55,,
2011,03,08,09,37,1.54,,,,
2011,03,08,09,38,1.54,,,,
2011,03,08,09,39,1.54,,,,
2011,03,08,09,40,1.55,,,,
2011,03,08,09,41,1.54,,,,
2011,03,08,09,42,1.53,1.54,1.54,,
2011,03,08,09,43,1.53,,,,
2011,03,08,09,44,1.54,,,,
2011,03,08,09,45,1.54,,,,
2011,03,08,09,46,1.54,,,,
2011,03,08,09,47,1.54,,,,
2011,03,08,09,48,1.53,1.53,1.52,,
2011,03,08,09,49,1.53,,,,
2011,03,08,09,50,1.53,,,,
2011,03,08,09,51,1.52,,,,
2011,03,08,09,52,1.51,,,,
2011,03,08,09,53,1.52,,,,
2011,03,08,09,54,1.51,1.51,1.51,,
2011,03,08,09,55,1.52,,,,
2011,03,08,09,56,1.51,,,,
2011,03,08,09,57,1.51,,,,
2011,03,08,09,58,1.51,,,,
2011,03,08,09,59,1.51,,,,
2011,03,08,10,00,1.50,1.50,1.50,,
2011,03,08,10,01,1.50,,,,
2011,03,08,10,02,1.49,,,,
2011,03,08,10,03,1.49,,,,
2011,03,08,10,04,1.49,,,,
2011,03,08,10,05,1.49,,,,
2011,03,08,10,06,1.47,1.48,1.48,,
2011,03,08,10,07,1.49,,,,
2011,03,08,10,08,1.48,,,,
2011,03,08,10,09,1.47,,,,
2011,03,08,10,10,1.48,,,,
2011,03,08,10,11,1.47,,,,
2011,03,08,10,12,1.47,1.47,1.47,,
2011,03,08,10,13,1.47,,,,
2011,03,08,10,14,1.47,,,,
2011,03,08,10,15,1.46,,,,
2011,03,08,10,16,1.46,,,,
2011,03,08,10,17,1.46,,,,
2011,03,08,10,18,1.46,1.46,1.45,,
2011,03,08,10,19,1.45,,,,
2011,03,08,10,20,1.45,,,,
2011,03,08,10,21,1.45,,,,
2011,03,08,10,22,1.45,,,,
2011,03,08,10,23,1.44,,,,
2011,03,08,10,24,1.44,1.44,1.44,,
2011,03,08,10,25,1.43,,,,
2011,03,08,10,26,1.43,,,,
2011,03,08,10,27,1.42,,,,
2011,03,08,10,28,1.42,,,,
2011,03,08,10,29,1.42,,,,
2011,03,08,10,30,1.42,1.42,1.41,,
2011,03,08,10,31,1.41,,,,
2011,03,08,10,32,1.41,,,,
2011,03,08,10,33,1.40,,,,
2011,03,08,10,34,1.39,,,,
2011,03,08,10,35,1.40,,,,
2011,03,08,10,36,1.39,1.39,1.39,,
2011,03,08,10,37,1.38,,,,
2011,03,08,10,38,1.38,,,,
2011,03,08,10,39,1.38,,,,
2011,03,08,10,40,1.38,,,,
2011,03,08,10,41,1.37,,,,
2011,03,08,10,42,1.37,1.37,1.37,,
2011,03,08,10,43,1.37,,,,
2011,03,08,10,44,1.36,,,,
2011,03,08,10,45,1.36,,,,
2011,03,08,10,46,1.35,,,,
2011,03,08,10,47,1.34,,,,
2011,03,08,10,48,1.34,1.34,1.35,,
2011,03,08,10,49,1.33,,,,
2011,03,08,10,50,1.34,,,,
2011,03,08,10,51,1.32,,,,
2011,03,08,10,52,1.32,,,,
2011,03,08,10,53,1.32,,,,
2011,03,08,10,54,1.32,1.31,1.32,,
2011,03,08,10,55,1.39,,,,
2011,03,08,10,56,1.39,,,,
2011,03,08,10,57,1.39,,,,
2011,03,08,10,58,1.39,,,,
2011,03,08,10,59,1.39,,,,
